lit_num_id,doi,lit_id,first_author,year,journal,n_compounds,n_blocks,total_datapoints
GLOBlit_742,10.1016/j.fluid.2009.10.002,2010-nav-car-0,"Navarro-Espinosa, I.[Ivan]",2010,Fluid Phase Equilib.,6,18,90
GLOBlit_743,10.1016/j.fluid.2009.10.007,2010-gra-cas-1,"Gramajo de Doz, M. B.[Monica B.]",2010,Fluid Phase Equilib.,3,1,12
GLOBlit_744,10.1016/j.fluid.2009.10.009,2010-dom-pob-0,"Domanska, U.[Urszula]",2010,Fluid Phase Equilib.,9,31,738
GLOBlit_745,10.1016/j.fluid.2009.10.014,2010-ahn-lee-0,"Ahn, J.-Y.[Joon-Yong]",2010,Fluid Phase Equilib.,3,1,100
GLOBlit_746,10.1016/j.fluid.2009.10.015,2010-hu-che-0,"Hu, Y.[Yonghong]",2010,Fluid Phase Equilib.,3,3,32
GLOBlit_747,10.1016/j.fluid.2009.10.017,2010-bob-fed-0,"Bobbo, S.[Sergio]",2010,Fluid Phase Equilib.,2,1,93
GLOBlit_748,10.1016/j.fluid.2009.10.018,2010-kul-lie-0,"Kul, I.[Ismail]",2010,Fluid Phase Equilib.,3,8,83
GLOBlit_749,10.1016/j.fluid.2009.10.019,2010-yao-li-1,"Yao, X.[Xinding]",2010,Fluid Phase Equilib.,3,3,70
GLOBlit_750,10.1016/j.fluid.2009.10.020,2010-sal--0,"Salabat, A.[Alireza]",2010,Fluid Phase Equilib.,4,2,36
GLOBlit_751,10.1016/j.fluid.2009.11.001,2010-fan-che-0,"Fang, Z.[Zheng]",2010,Fluid Phase Equilib.,2,1,14
GLOBlit_752,10.1016/j.fluid.2009.11.004,2010-sap-uus-0,"Sapei, E.[Erlin]",2010,Fluid Phase Equilib.,6,25,205
GLOBlit_753,10.1016/j.fluid.2009.11.006,2010-hu--0,"Hu, H.-S.[Hu-Sheng]",2010,Fluid Phase Equilib.,3,8,68
GLOBlit_754,10.1016/j.fluid.2009.11.007,2010-bra-eli-0,"Brandt, L.[Lars]",2010,Fluid Phase Equilib.,4,6,493
GLOBlit_755,10.1016/j.fluid.2009.11.010,2010-agu-ala-2,"Aguilar, F.[Fernando]",2010,Fluid Phase Equilib.,3,4,93
GLOBlit_756,10.1016/j.fluid.2009.11.013,2010-orj-yan-1,"Orjuela, A.[Alvaro]",2010,Fluid Phase Equilib.,5,7,86
GLOBlit_757,10.1016/j.fluid.2009.11.014,2010-orj-yan-0,"Orjuela, A.[Alvaro]",2010,Fluid Phase Equilib.,3,5,93
GLOBlit_758,10.1016/j.fluid.2009.11.017,2010-sap-uus-3,"Sapei, E.[Erlin]",2010,Fluid Phase Equilib.,3,6,116
GLOBlit_759,10.1016/j.fluid.2009.11.019,2010-tah-lee-2,"Taha, M.[Mohamed]",2010,Fluid Phase Equilib.,6,8,1088
GLOBlit_760,10.1016/j.fluid.2009.11.027,2010-lla-mon-2,"Lladosa, E.[Estela]",2010,Fluid Phase Equilib.,4,4,168
GLOBlit_761,10.1016/j.fluid.2009.11.030,2010-wan-gao-2,"Wang, Y.[Yihe]",2010,Fluid Phase Equilib.,6,11,605
GLOBlit_762,10.1016/j.fluid.2009.12.002,2010-che-lee-1,"Chen, W.-K.[Wei-Kuan]",2010,Fluid Phase Equilib.,4,21,333
GLOBlit_763,10.1016/j.fluid.2009.12.003,2010-sab-ort-0,"Sabater, G.[Gisela]",2010,Fluid Phase Equilib.,5,16,766
GLOBlit_764,10.1016/j.fluid.2009.12.006,2010-gal-fra-1,"Galvao, A. C.",2010,Fluid Phase Equilib.,3,4,55
GLOBlit_765,10.1016/j.fluid.2009.12.008,2010-wol-voi-0,"Wollmann, G.[Georgia]",2010,Fluid Phase Equilib.,3,3,68
GLOBlit_766,10.1016/j.fluid.2009.12.009,2010-reh-sti-0,"Rehfeldt, S.[Sebastian]",2010,Fluid Phase Equilib.,5,10,90
GLOBlit_767,10.1016/j.fluid.2009.12.011,2010-zhu-zho-0,"Zhu, R.[Rongjiao]",2010,Fluid Phase Equilib.,3,12,390
GLOBlit_768,10.1016/j.fluid.2009.12.013,2010-wei-wan-3,"Wei, D.[Dongwei]",2010,Fluid Phase Equilib.,4,18,78
GLOBlit_769,10.1016/j.fluid.2009.12.016,2010-per-dei-0,"Pereiro, A. B.",2010,Fluid Phase Equilib.,4,4,25
GLOBlit_770,10.1016/j.fluid.2009.12.019,2010-gon-cal-4,"Gonzalez, E. J.[Emilio J.]",2010,Fluid Phase Equilib.,5,11,101
GLOBlit_771,10.1016/j.fluid.2009.12.020,2010-fra-arc-0,"Francisco, M.[Maria]",2010,Fluid Phase Equilib.,6,4,42
GLOBlit_772,10.1016/j.fluid.2009.12.027,2010-wol-voi-2,"Wollmann, G.[Georgia]",2010,Fluid Phase Equilib.,5,8,128
GLOBlit_773,10.1016/j.fluid.2009.12.028,2010-gal-sal-0,"Galleguillos, H. R.[Hector R.]",2010,Fluid Phase Equilib.,3,2,77
GLOBlit_774,10.1016/j.fluid.2009.12.029,2010-net-bar-0,"Neto, M. A. M.[Moises A. Marcelino]",2010,Fluid Phase Equilib.,2,7,178
GLOBlit_775,10.1016/j.fluid.2009.12.030,2010-sat-hos-0,"Sato, Y.[Yoshiyuki]",2010,Fluid Phase Equilib.,5,4,67
GLOBlit_776,10.1016/j.fluid.2009.12.033,2010-gha-gha-2,"Ghanadzadeh, A.",2010,Fluid Phase Equilib.,3,1,15
GLOBlit_777,10.1016/j.fluid.2009.12.034,2010-mac-kaw-0,"Machida, H.[Hiroshi]",2010,Fluid Phase Equilib.,13,16,31
GLOBlit_778,10.1016/j.fluid.2009.12.035,2010-fre-nev-0,"Freire, M. G.[Mara G.]",2010,Fluid Phase Equilib.,5,4,28
GLOBlit_779,10.1016/j.fluid.2010.01.002,2010-she-mou-5,"Shekaari, H.[Hemayat]",2010,Fluid Phase Equilib.,6,23,372
GLOBlit_780,10.1016/j.fluid.2010.01.005,2010-hu-che-1,"Hu, S.[Song]",2010,Fluid Phase Equilib.,3,1,32
GLOBlit_781,10.1016/j.fluid.2010.01.006,2010-del-pok-0,"Dell'Era, C.[Claudia]",2010,Fluid Phase Equilib.,7,19,320
GLOBlit_782,10.1016/j.fluid.2010.01.007,2010-shi-ike-0,"Shimoyama, Y.[Yusuke]",2010,Fluid Phase Equilib.,6,16,44
GLOBlit_783,10.1016/j.fluid.2010.01.009,2010-kad-ray-0,"Kadiwala, S.[Salim]",2010,Fluid Phase Equilib.,4,2,49
GLOBlit_784,10.1016/j.fluid.2010.01.013,2010-shi-yok-1,"Shiflett, M. B.[Mark B.]",2010,Fluid Phase Equilib.,3,3,23
GLOBlit_785,10.1016/j.fluid.2010.01.018,2010-bil-bir-0,"Bilgin, M.[Mehmet]",2010,Fluid Phase Equilib.,5,9,21
GLOBlit_786,10.1016/j.fluid.2010.01.019,2010-fan-lop-0,"Fandino, O.[Olivia]",2010,Fluid Phase Equilib.,2,2,140
GLOBlit_787,10.1016/j.fluid.2010.01.020,2010-dom-kro-4,"Domanska, U.[Urszula]",2010,Fluid Phase Equilib.,8,27,409
GLOBlit_788,10.1016/j.fluid.2010.01.023,2010-pol-bat-0,"Polikhronidi, N. G.[Nikolai G.]",2010,Fluid Phase Equilib.,2,2,348
GLOBlit_789,10.1016/j.fluid.2010.01.024,2010-teo-bar-0,"Teodorescu, M.[Mariana]",2010,Fluid Phase Equilib.,3,4,178
GLOBlit_790,10.1016/j.fluid.2010.01.025,2010-let-ram-1,"Letcher, T. M.[Trevor M.]",2010,Fluid Phase Equilib.,13,21,199
GLOBlit_791,10.1016/j.fluid.2010.01.026,2010-mad-azn-0,"Maduro, R. M.[Raquel M.]",2010,Fluid Phase Equilib.,6,19,137
GLOBlit_792,10.1016/j.fluid.2010.01.027,2010-hal-vac-0,"Hallewell, G.[Greg]",2010,Fluid Phase Equilib.,5,10,223
GLOBlit_793,10.1016/j.fluid.2010.01.029,2010-arc-ear-1,"Arce, A.[Alberto]",2010,Fluid Phase Equilib.,5,3,34
GLOBlit_794,10.1016/j.fluid.2010.02.005,2010-kro-flo-0,"Kroon, M. C. C.[Maaike C.]",2010,Fluid Phase Equilib.,3,1,43
GLOBlit_795,10.1016/j.fluid.2010.02.007,2010-sou-fer-0,"Sousa, J. M. M. V.",2010,Fluid Phase Equilib.,5,4,36
GLOBlit_796,10.1016/j.fluid.2010.02.010,2010-neb-gme-0,"Nebig, S.[Silke]",2010,Fluid Phase Equilib.,15,47,282
GLOBlit_797,10.1016/j.fluid.2010.02.012,2010-mat-ill-0,"Mato, M. M.[Marta M.]",2010,Fluid Phase Equilib.,3,2,48
GLOBlit_798,10.1016/j.fluid.2010.02.015,2010-cho-tum-0,"Chobanov, K.[Krasimir]",2010,Fluid Phase Equilib.,5,6,138
GLOBlit_799,10.1016/j.fluid.2010.02.018,2010-kou-bou-2,"Kouissi, T.",2010,Fluid Phase Equilib.,3,2,592
GLOBlit_800,10.1016/j.fluid.2010.02.020,2010-tar-ser-0,"Tariq, M.[Mohammad]",2010,Fluid Phase Equilib.,11,20,378
GLOBlit_801,10.1016/j.fluid.2010.02.021,2010-hus-pis-0,"Husson, P.[Pascale]",2010,Fluid Phase Equilib.,3,5,67
GLOBlit_802,10.1016/j.fluid.2010.02.022,2010-gar-ge-1,"Gardas, R. L.[Ramesh L.]",2010,Fluid Phase Equilib.,12,39,162
GLOBlit_803,10.1016/j.fluid.2010.02.026,2010-ghi-coq-0,"Ghizellaoui, S.[Souheila]",2010,Fluid Phase Equilib.,3,2,16
GLOBlit_804,10.1016/j.fluid.2010.02.028,2010-har-kob-0,"Haruki, M.[Masashi]",2010,Fluid Phase Equilib.,3,2,52
GLOBlit_805,10.1016/j.fluid.2010.02.029,2010-aks-oca-0,"Aksoz, S.[Sezen]",2010,Fluid Phase Equilib.,5,7,8
GLOBlit_806,10.1016/j.fluid.2010.02.030,2010-sap-uus-1,"Sapei, E.[Erlin]",2010,Fluid Phase Equilib.,7,12,143
GLOBlit_807,10.1016/j.fluid.2010.02.035,2010-del-uus-0,"Dell'Era, C.[Claudia]",2010,Fluid Phase Equilib.,4,5,87
GLOBlit_808,10.1016/j.fluid.2010.02.036,2010-kon-gu-0,"Kong, C. Y.[Chang Yi]",2010,Fluid Phase Equilib.,3,2,163
GLOBlit_809,10.1016/j.fluid.2010.02.037,2010-tes-but-0,"Teske, V.",2010,Fluid Phase Equilib.,1,1,110
GLOBlit_810,10.1016/j.fluid.2010.02.038,2010-sen-san-1,"Sengwa, R. J.",2010,Fluid Phase Equilib.,7,6,71
GLOBlit_811,10.1016/j.fluid.2010.02.043,2010-sap-uus-2,"Sapei, E.[Erlin]",2010,Fluid Phase Equilib.,5,16,117
GLOBlit_812,10.1016/j.fluid.2010.03.001,2010-cla-mar-0,"Clara, R. A.[Rene A.]",2010,Fluid Phase Equilib.,2,12,458
GLOBlit_813,10.1016/j.fluid.2010.03.004,2010-gal-eli-0,"Galicia-Luna, L. A.[Luis A.]",2010,Fluid Phase Equilib.,3,8,208
GLOBlit_814,10.1016/j.fluid.2010.03.008,2010-bog-mat-0,"Bogel-Lukasik, R.[Rafal]",2010,Fluid Phase Equilib.,5,8,100
GLOBlit_815,10.1016/j.fluid.2010.03.010,2010-dec-lan-0,"de Castro, C. A. Nieto",2010,Fluid Phase Equilib.,4,13,882
GLOBlit_816,10.1016/j.fluid.2010.03.012,2010-bla-dav-0,"Blanco, L. H.[Luis H.]",2010,Fluid Phase Equilib.,3,2,96
GLOBlit_817,10.1016/j.fluid.2010.03.017,2010-tri--3,"Tripathi, A. D.[Atri Deo]",2010,Fluid Phase Equilib.,5,8,144
GLOBlit_818,10.1016/j.fluid.2010.03.019,2010-fra-lag-0,"Francisco, M.",2010,Fluid Phase Equilib.,3,1,29
GLOBlit_819,10.1016/j.fluid.2010.03.021,2010-rae-pet-1,"Raeissi, S.",2010,Fluid Phase Equilib.,2,1,42
GLOBlit_820,10.1016/j.fluid.2010.03.022,2010-sap-uus-4,"Sapei, E.[Erlin]",2010,Fluid Phase Equilib.,3,4,112
GLOBlit_821,10.1016/j.fluid.2010.03.027,2010-hai-uus-0,"Haimi, P.[Piia]",2010,Fluid Phase Equilib.,7,15,219
GLOBlit_822,10.1016/j.fluid.2010.03.031,2010-gan-mar-0,"Gantiva, M.[Mauricio]",2010,Fluid Phase Equilib.,4,2,60
GLOBlit_823,10.1016/j.fluid.2010.03.039,2010-ril-fer-0,"Rilo, E.[Esther]",2010,Fluid Phase Equilib.,3,3,251
GLOBlit_824,10.1016/j.fluid.2010.03.040,2010-zha-bi-1,"Zhao, G.[Guanjia]",2010,Fluid Phase Equilib.,3,3,58
GLOBlit_825,10.1016/j.fluid.2010.03.042,2010-eli-gal-0,"Elizalde-Solis, O.[Octavio]",2010,Fluid Phase Equilib.,3,8,179
GLOBlit_826,10.1016/j.fluid.2010.03.044,2010-han-yu-0,"Han, J.[Juan]",2010,Fluid Phase Equilib.,5,6,88
GLOBlit_827,10.1016/j.fluid.2010.04.002,2010-she-jeb-1,"Shekaari, H.[Hemayat]",2010,Fluid Phase Equilib.,5,9,398
GLOBlit_828,10.1016/j.fluid.2010.04.008,2010-mar-san-0,"Marrufo, B.[Beatriz]",2010,Fluid Phase Equilib.,3,6,173
GLOBlit_829,10.1016/j.fluid.2010.04.010,2010-ceh-gme-0,"Cehreli, S.[Suheyla]",2010,Fluid Phase Equilib.,5,7,36
GLOBlit_830,10.1016/j.fluid.2010.04.011,2010-tre-paw-0,"Treszczanowicz, A.[Andrzej]",2010,Fluid Phase Equilib.,4,3,99
GLOBlit_831,10.1016/j.fluid.2010.04.013,2010-bog-gea-0,"Bogatu, C.[Cristina]",2010,Fluid Phase Equilib.,2,7,189
GLOBlit_832,10.1016/j.fluid.2010.04.016,2010-kim-par-0,"Kim, J.-I.[Jae-Ik]",2010,Fluid Phase Equilib.,6,16,74
GLOBlit_833,10.1016/j.fluid.2010.04.017,2010-non-gin-0,"Nonay, N.[Natalia]",2010,Fluid Phase Equilib.,3,10,338
GLOBlit_834,10.1016/j.fluid.2010.04.018,2010-kod-yag-1,"Kodama, D.[Daisuke]",2010,Fluid Phase Equilib.,2,4,60
GLOBlit_835,10.1016/j.fluid.2010.05.001,2010-cou-bal-0,"Coulier, Y.",2010,Fluid Phase Equilib.,3,12,274
GLOBlit_836,10.1016/j.fluid.2010.05.003,2010-mai-rod-0,"Maia, F. M.[Filipa M.]",2010,Fluid Phase Equilib.,3,4,56
GLOBlit_837,10.1016/j.fluid.2010.05.006,2010-per-dei-1,"Pereiro, A. B.",2010,Fluid Phase Equilib.,4,4,25
GLOBlit_838,10.1016/j.fluid.2010.05.009,2010-gon-dom-1,"Gonzalez, E. J.[Emilio J.]",2010,Fluid Phase Equilib.,5,11,94
GLOBlit_839,10.1016/j.fluid.2010.05.010,2010-doh-vrb-0,"Dohnal, V.[Vladimir]",2010,Fluid Phase Equilib.,5,9,55
GLOBlit_840,10.1016/j.fluid.2010.05.013,2010-bog-mat-1,"Bogel-Lukasik, R.[Rafal]",2010,Fluid Phase Equilib.,4,14,67
GLOBlit_841,10.1016/j.fluid.2010.05.015,2010-pan-vou-0,"Panteli, E.[Eleni]",2010,Fluid Phase Equilib.,8,14,142
GLOBlit_842,10.1016/j.fluid.2010.05.017,2010-gon-gon-0,"Gonzalez, E. J.[Emilio J.]",2010,Fluid Phase Equilib.,5,17,117
GLOBlit_843,10.1016/j.fluid.2010.05.018,2010-mat-kit-0,"Matsuda, H.[Hiroyuki]",2010,Fluid Phase Equilib.,4,11,91
GLOBlit_844,10.1016/j.fluid.2010.05.019,2010-ano-jac-0,"Anouti, M.[Meriem]",2010,Fluid Phase Equilib.,13,45,296
GLOBlit_845,10.1016/j.fluid.2010.05.020,2010-ami-sid-0,"Amin, R.[Robert]",2010,Fluid Phase Equilib.,2,1,15
GLOBlit_846,10.1016/j.fluid.2010.05.026,2010-don-xu-0,"Dong, P.[Ping]",2010,Fluid Phase Equilib.,3,4,60
GLOBlit_847,10.1016/j.fluid.2010.06.003,2010-tor-kat-0,"Toriumi, M.[Minoru]",2010,Fluid Phase Equilib.,11,16,134
GLOBlit_848,10.1016/j.fluid.2010.06.004,2010-wei-zha-1,"Wei, S.[Shun'an]",2010,Fluid Phase Equilib.,3,1,53
GLOBlit_849,10.1016/j.fluid.2010.06.005,2010-li-zho-0,"Li, G.[Guihua]",2010,Fluid Phase Equilib.,5,8,120
GLOBlit_850,10.1016/j.fluid.2010.06.006,2010-wan-xu-1,"Wang, Q.[Qin]",2010,Fluid Phase Equilib.,2,2,114
GLOBlit_851,10.1016/j.fluid.2010.06.007,2010-gia-lep-0,"Gianni, P.",2010,Fluid Phase Equilib.,3,10,254
GLOBlit_852,10.1016/j.fluid.2010.06.012,2010-yua-wan-0,"Yuan, T.[Tiechui]",2010,Fluid Phase Equilib.,5,6,264
GLOBlit_853,10.1016/j.fluid.2010.06.013,2010-coq-soo-1,"Coquelet, C.[Christophe]",2010,Fluid Phase Equilib.,2,2,80
GLOBlit_854,10.1016/j.fluid.2010.06.017,2010-goz-als-0,"Gozalpour, F.",2010,Fluid Phase Equilib.,5,9,30
GLOBlit_855,10.1016/j.fluid.2010.06.019,2010-cen-roh-0,"Censky, M.[Miroslav]",2010,Fluid Phase Equilib.,5,5,87
GLOBlit_856,10.1016/j.fluid.2010.06.020,2010-cen-vrb-0,"Censky, M.[Miroslav]",2010,Fluid Phase Equilib.,6,6,115
GLOBlit_857,10.1016/j.fluid.2010.06.021,2010-lon-li-0,"Long, B.[Bingwen]",2010,Fluid Phase Equilib.,5,4,50
GLOBlit_858,10.1016/j.fluid.2010.07.005,2010-he-zha-0,"He, Z.[Zongbao]",2010,Fluid Phase Equilib.,4,18,420
GLOBlit_859,10.1016/j.fluid.2010.07.009,2010-tal-fen-0,"Tallon, S.[Stephen]",2010,Fluid Phase Equilib.,3,5,83
GLOBlit_860,10.1016/j.fluid.2010.07.011,2010-rad-kij-0,"Radovic, I. R.[Ivona R.]",2010,Fluid Phase Equilib.,3,6,1392
GLOBlit_861,10.1016/j.fluid.2010.07.015,2010-mey-saa-0,"Meydaneri, F.[Fatma]",2010,Fluid Phase Equilib.,2,2,68
GLOBlit_862,10.1016/j.fluid.2010.07.018,2010-hou-dua-2,"Hou, S.-X.[Shu-Xin]",2010,Fluid Phase Equilib.,3,4,148
GLOBlit_863,10.1016/j.fluid.2010.07.026,2010-bi-li-0,"Bi, S.[Shengshan]",2010,Fluid Phase Equilib.,2,3,126
GLOBlit_864,10.1016/j.fluid.2010.08.002,2010-jan-hye-0,"Jang, S.[Sunghyun]",2010,Fluid Phase Equilib.,3,4,156
GLOBlit_865,10.1016/j.fluid.2010.08.004,2010-sad-gol-2,"Sadeghi, R.[Rahmat]",2010,Fluid Phase Equilib.,5,11,974
GLOBlit_866,10.1016/j.fluid.2010.08.006,2010-li-wan-4,"Li, Y.[Yu]",2010,Fluid Phase Equilib.,5,3,175
GLOBlit_867,10.1016/j.fluid.2010.08.008,2010-rod-fra-0,"Rodriguez, H.[Hector]",2010,Fluid Phase Equilib.,3,3,36
GLOBlit_868,10.1016/j.fluid.2010.08.010,2010-red-swa-1,"Reddy, K. S.",2010,Fluid Phase Equilib.,8,22,226
GLOBlit_869,10.1016/j.fluid.2010.08.012,2011-hua-hon-1,"Hua, D.[Dan]",2011,Fluid Phase Equilib.,6,6,33
GLOBlit_870,10.1016/j.fluid.2010.08.014,2011-kod-kan-1,"Kodama, D.[Daisuke]",2011,Fluid Phase Equilib.,5,17,220
GLOBlit_871,10.1016/j.fluid.2010.08.016,2010-yan-yan-2,"Yan, P.-F.[Pei-Fang]",2010,Fluid Phase Equilib.,25,46,230
GLOBlit_872,10.1016/j.fluid.2010.08.017,2011-zha-zha-5,"Zhao, Y.[Yansong]",2011,Fluid Phase Equilib.,6,9,205
GLOBlit_873,10.1016/j.fluid.2010.08.018,2010-max-mei-0,"Maximo, G. J.[Guilherme J.]",2010,Fluid Phase Equilib.,3,2,144
GLOBlit_874,10.1016/j.fluid.2010.08.020,2010-oez-img-0,"Oezmen, Dilek",2010,Fluid Phase Equilib.,3,1,10
GLOBlit_875,10.1016/j.fluid.2010.08.022,2010-alv-mat-0,"Alvarez, V. H.[Victor H.]",2010,Fluid Phase Equilib.,2,13,1066
GLOBlit_876,10.1016/j.fluid.2010.08.023,2010-yin-wu-0,"Yin, J.[Jianguo]",2010,Fluid Phase Equilib.,1,3,158
GLOBlit_877,10.1016/j.fluid.2010.08.024,2010-did-ait-1,"Didaoui, S.[Saeda]",2010,Fluid Phase Equilib.,6,12,89
GLOBlit_878,10.1016/j.fluid.2010.08.026,2010-del-uus-1,"Dell'Era, C.[Claudia]",2010,Fluid Phase Equilib.,4,11,122
GLOBlit_879,10.1016/j.fluid.2010.08.027,2010-sak-tag-0,"Sakhaeinia, H.[Hossein]",2010,Fluid Phase Equilib.,4,6,157
GLOBlit_880,10.1016/j.fluid.2010.08.030,2011-bil-bir-1,"Bilgin, M.[Mehmet]",2011,Fluid Phase Equilib.,5,9,105
GLOBlit_881,10.1016/j.fluid.2010.09.003,2011-jan-kim-1,"Jang, Y.-S.[Yoon-Seok]",2011,Fluid Phase Equilib.,3,7,128
GLOBlit_882,10.1016/j.fluid.2010.09.006,2010-hua-hon-0,"Hua, D.[Dan]",2010,Fluid Phase Equilib.,3,8,58
GLOBlit_883,10.1016/j.fluid.2010.09.008,2010-hwa-kim-0,"Hwang, I.-C.[In-Chan]",2010,Fluid Phase Equilib.,4,6,72
GLOBlit_884,10.1016/j.fluid.2010.09.013,2010-pir-deh-0,"Pirahmadi, F.[Fatemeh]",2010,Fluid Phase Equilib.,3,1,24
GLOBlit_885,10.1016/j.fluid.2010.09.015,2011-zho-shi-1,"Zhou, C.-R.[Cai-Rong]",2011,Fluid Phase Equilib.,3,15,60
GLOBlit_886,10.1016/j.fluid.2010.09.016,2010-han-gao-0,"Han, X. H.",2010,Fluid Phase Equilib.,2,2,192
GLOBlit_887,10.1016/j.fluid.2010.09.021,2011-neb-gme-0,"Nebig, S.[Silke]",2011,Fluid Phase Equilib.,5,8,114
GLOBlit_888,10.1016/j.fluid.2010.09.023,2010-hai-uus-1,"Haimi, P.[Piia]",2010,Fluid Phase Equilib.,6,24,427
GLOBlit_889,10.1016/j.fluid.2010.09.026,2010-ond-doh-0,"Ondo, D.[Daniel]",2010,Fluid Phase Equilib.,5,5,28
GLOBlit_890,10.1016/j.fluid.2010.09.027,2010-rui-del-0,"Ruidiaz, M. A.[Miller A.]",2010,Fluid Phase Equilib.,3,1,70
GLOBlit_891,10.1016/j.fluid.2010.09.029,2011-mat-mat-0,"Matsuda, H.[Hiroyuki]",2011,Fluid Phase Equilib.,3,1,13
GLOBlit_892,10.1016/j.fluid.2010.09.034,2011-kon-son-0,"Kong, C. Y.[Chang Yi]",2011,Fluid Phase Equilib.,3,2,44
GLOBlit_893,10.1016/j.fluid.2010.09.039,2010-jan-cho-0,"Jang, S.[Sunghyun]",2010,Fluid Phase Equilib.,2,2,55
GLOBlit_894,10.1016/j.fluid.2010.10.003,2011-and-fra-0,"Andreatta, A. E.[Alfonsina E.]",2011,Fluid Phase Equilib.,3,23,541
GLOBlit_895,10.1016/j.fluid.2010.10.005,2011-ono-kob-0,"Ono, T.[Takumi]",2011,Fluid Phase Equilib.,2,2,68
GLOBlit_896,10.1016/j.fluid.2010.10.008,2010-bla-sob-0,"Blahut, A.[Ales]",2010,Fluid Phase Equilib.,31,30,150
GLOBlit_897,10.1016/j.fluid.2010.10.009,2010-ziv-kij-0,"Zivkovic, E. M.[Emila M.]",2010,Fluid Phase Equilib.,5,9,255
GLOBlit_898,10.1016/j.fluid.2010.10.010,2010-lee-lo-0,"Lee, M. J.[Ming-Jer]",2010,Fluid Phase Equilib.,5,8,198
GLOBlit_899,10.1016/j.fluid.2010.10.011,2011-sai-yus-0,"Sairi, N. A.[Nor Asrina]",2011,Fluid Phase Equilib.,4,2,54
GLOBlit_900,10.1016/j.fluid.2010.10.013,2011-kur-yam-0,"Kurihara, K.[Kiyofumi]",2011,Fluid Phase Equilib.,10,9,179
GLOBlit_901,10.1016/j.fluid.2010.10.018,2011-tar-car-0,"Tariq, M.[Mohammad]",2011,Fluid Phase Equilib.,11,17,219
GLOBlit_902,10.1016/j.fluid.2010.10.020,2011-mo-dan-0,"Mo, Y.[Yuxin]",2011,Fluid Phase Equilib.,5,7,97
GLOBlit_903,10.1016/j.fluid.2010.10.022,2011-neg-kac-0,"Negadi, L.[Latifa]",2011,Fluid Phase Equilib.,4,9,557
GLOBlit_904,10.1016/j.fluid.2010.10.028,2011-ber-sch-0,"Berje, J.[Jurgen]",2011,Fluid Phase Equilib.,2,2,1746
GLOBlit_905,10.1016/j.fluid.2010.11.001,2011-kan-nan-0,"Kanakubo, M.[Mitsuhiro]",2011,Fluid Phase Equilib.,1,3,42
GLOBlit_906,10.1016/j.fluid.2010.11.004,2011-das-sam-1,"Dash, S. K.[Sukanta Kumar]",2011,Fluid Phase Equilib.,3,1,315
GLOBlit_907,10.1016/j.fluid.2010.11.012,2011-hwa-par-0,"Hwang, I.-C.[In-Chan]",2011,Fluid Phase Equilib.,4,3,21
GLOBlit_908,10.1016/j.fluid.2010.11.013,2011-bai-kho-0,"Baidakov, V",2011,Fluid Phase Equilib.,2,1,69
GLOBlit_909,10.1016/j.fluid.2010.11.015,2011-yan-liu-1,"Yan, Z.[Zhenning]",2011,Fluid Phase Equilib.,4,8,259
GLOBlit_910,10.1016/j.fluid.2010.11.017,2011-gar-gar-3,"Garcia, J.[Julian]",2011,Fluid Phase Equilib.,6,4,48
GLOBlit_911,10.1016/j.fluid.2010.11.020,2011-ala-mon-2,"Alaoui, F.",2011,Fluid Phase Equilib.,1,1,178
GLOBlit_912,10.1016/j.fluid.2010.11.026,2011-sap-uus-5,"Sapei, E.[Erlin]",2011,Fluid Phase Equilib.,4,13,107
GLOBlit_913,10.1016/j.fluid.2010.11.029,2011-yan-zhu-3,"Yang, Z.[Zhidong]",2011,Fluid Phase Equilib.,3,6,113
GLOBlit_914,10.1016/j.fluid.2010.12.003,2011-sri-kin-1,"Srinivas, K.[Keerthi]",2011,Fluid Phase Equilib.,8,7,42
GLOBlit_915,10.1016/j.fluid.2010.12.008,2011-dom-kro-4,"Domanska, U.[Urszula]",2011,Fluid Phase Equilib.,21,90,573
GLOBlit_916,10.1016/j.fluid.2010.12.012,2011-nou-kar-0,"Nourozieh, H.[Hossein]",2011,Fluid Phase Equilib.,2,7,33
GLOBlit_917,10.1016/j.fluid.2011.01.001,2011-she-arm-1,"Shekaari, H.[Hemayat]",2011,Fluid Phase Equilib.,4,9,192
GLOBlit_918,10.1016/j.fluid.2011.01.003,2011-sou-alm-0,"Sousa, J. M. M. V.",2011,Fluid Phase Equilib.,7,24,178
GLOBlit_919,10.1016/j.fluid.2011.01.005,2011-sen-kim-0,"Sen, D.[Dipak]",2011,Fluid Phase Equilib.,4,17,179
GLOBlit_920,10.1016/j.fluid.2011.01.006,2011-hua-xue-0,"Huang, L.-J.[Liang-Jie]",2011,Fluid Phase Equilib.,3,4,152
GLOBlit_921,10.1016/j.fluid.2011.01.007,2011-hwa-par-2,"Hwang, I.-C.[In-Chan]",2011,Fluid Phase Equilib.,4,22,580
GLOBlit_922,10.1016/j.fluid.2011.01.009,2011-she-li-0,"Sheng, C.[Chong]",2011,Fluid Phase Equilib.,6,9,189
GLOBlit_923,10.1016/j.fluid.2011.01.012,2011-gok-kir-0,"Gok, A.[Asli]",2011,Fluid Phase Equilib.,5,21,82
GLOBlit_924,10.1016/j.fluid.2011.01.013,2011-tes-vog-0,"Teske, V.",2011,Fluid Phase Equilib.,2,1,94
